OrderID,OrderDate,ProductName,Category,Region,Quantity,UnitPrice,CostPrice,Revenue,Profit,CustomerID
ORD0026,28/07/2025,Air Fryer,Home,Bristol,4,31.87,20.46,127.48,45.64,CUST98
ORD0027,28/01/2025,Wireless Mouse,Electronics,Glasgow,3,48.12,30.8,144.36,51.96,CUST51
ORD0028,18/08/2025,Laptop Stand,Electronics,Birmingham,1,32.38,18.04,32.38,14.34,CUST72
ORD0029,15/08/2025,Dumbbells,Sports,Birmingham,4,32.48,25.24,129.92,28.96,CUST282
ORD0030,02/05/2025,Wireless Mouse,Electronics,Bristol,1,97.21,75.62,97.21,21.59,CUST86
ORD0031,26/03/2025,Football,Sports,Glasgow,2,87.82,67.69,175.64,40.26,CUST195
ORD0032,12/10/2025,Laptop Stand,Electronics,Birmingham,4,35.67,25.29,142.68,41.52,CUST250
ORD0033,05/10/2025,Blender,Home,Birmingham,2,97.18,65.48,194.36,63.4,CUST32
ORD0034,29/09/2025,T-Shirt,Fashion,London,5,52.91,41.05,264.55,59.3,CUST81
ORD0035,01/05/2025,Headphones,Electronics,London,2,16.17,8.41,32.34,15.52,CUST207
ORD0036,03/08/2025,Headphones,Electronics,Manchester,5,63.51,43.56,317.55,99.75,CUST299
ORD0037,03/05/2025,Doll,Toys,Birmingham,3,28.38,20.29,85.14,24.27,CUST136
ORD0038,07/02/2025,Dumbbells,Sports,Birmingham,4,38.46,27.91,153.84,42.2,CUST5
ORD0039,16/05/2025,Running Shoes,Sports,Bristol,1,16.59,9.36,16.59,7.23,CUST68
ORD0040,06/10/2025,T-Shirt,Fashion,Manchester,3,35.65,22.51,106.95,39.42,CUST155
ORD0041,10/03/2025,Doll,Toys,London,5,36.94,25.82,184.7,55.6,CUST136
ORD0042,25/06/2025,Wireless Mouse,Electronics,Bristol,2,34.51,23.52,69.02,21.98,CUST105
ORD0043,17/02/2025,Hat,Fashion,Glasgow,3,91.48,68.96,274.44,67.56,CUST217
ORD0044,15/05/2025,T-Shirt,Fashion,London,3,79.4,54.88,238.2,73.56,CUST83
ORD0045,20/12/2025,Running Shoes,Sports,Glasgow,5,10.87,5.68,54.35,25.95,CUST77
ORD0046,22/01/2025,LEGO Set,Toys,Birmingham,5,59.73,37.57,298.65,110.8,CUST158
ORD0047,01/07/2025,T-Shirt,Fashion,Birmingham,2,71.39,49.98,142.78,42.82,CUST287
ORD0048,01/04/2025,Running Shoes,Sports,Manchester,2,87.81,69.62,175.62,36.38,CUST212
ORD0049,08/05/2025,Keyboard,Electronics,Birmingham,4,82.2,62.41,328.8,79.16,CUST137
ORD0050,24/08/2025,Coffee Maker,Home,Glasgow,1,87.27,49.46,87.27,37.81,CUST180
ORD0051,23/05/2025,Jeans,Fashion,Manchester,1,69.4,43,69.4,26.4,CUST36
ORD0052,19/06/2025,Jacket,Fashion,Bristol,4,71.16,53.59,284.64,70.28,CUST15
ORD0053,25/02/2025,USB Hub,Electronics,Manchester,5,96.63,56.01,483.15,203.1,CUST223
ORD0054,23/10/2025,Jacket,Fashion,Glasgow,5,98.58,52.71,492.9,229.35,CUST98
ORD0055,18/12/2025,T-Shirt,Fashion,Glasgow,1,56.79,42.14,56.79,14.65,CUST101
ORD0056,05/03/2025,Sneakers,Fashion,London,3,66.08,46.19,198.24,59.67,CUST154
ORD0057,07/03/2025,Action Figure,Toys,Glasgow,3,46.22,27.21,138.66,57.03,CUST99
ORD0058,01/01/2025,Football,Sports,Manchester,5,61.22,38.07,306.1,115.75,CUST156
ORD0059,15/08/2025,Jeans,Fashion,Glasgow,5,64.6,38.55,323,130.25,CUST227
ORD0060,06/12/2025,Air Fryer,Home,Glasgow,2,69.3,40.55,138.6,57.5,CUST172
ORD0061,24/01/2025,Keyboard,Electronics,Birmingham,2,82.59,44.95,165.18,75.28,CUST126
ORD0062,10/04/2025,Running Shoes,Sports,London,4,47.3,32.59,189.2,58.84,CUST197
ORD0063,24/02/2025,Football,Sports,Manchester,2,69.05,34.64,138.1,68.82,CUST218
ORD0064,04/03/2025,Blender,Home,Bristol,4,14.52,8.35,58.08,24.68,CUST234
ORD0065,15/08/2025,Vacuum Cleaner,Home,Bristol,5,63.59,49.92,317.95,68.35,CUST259
ORD0066,13/05/2025,Running Shoes,Sports,Glasgow,2,76.93,49.42,153.86,55.02,CUST127
ORD0067,27/05/2025,Hat,Fashion,Glasgow,2,34.71,18.16,69.42,33.1,CUST121
ORD0068,16/07/2025,Jacket,Fashion,Birmingham,5,17.25,9.41,86.25,39.2,CUST79
ORD0069,01/02/2025,Coffee Maker,Home,Glasgow,4,39.78,25.45,159.12,57.32,CUST106
ORD0070,14/07/2025,Football,Sports,Bristol,1,87.11,63.56,87.11,23.55,CUST245
ORD0071,03/08/2025,USB Hub,Electronics,Birmingham,4,86.81,68.24,347.24,74.28,CUST276
ORD0072,15/01/2025,Doll,Toys,Manchester,4,29.75,18.76,119,43.96,CUST200
ORD0073,01/10/2025,Sneakers,Fashion,Manchester,4,92.76,73.67,371.04,76.36,CUST14
ORD0074,25/08/2025,Running Shoes,Sports,Bristol,1,17.56,11.04,17.56,6.52,CUST94
ORD0075,14/07/2025,USB Hub,Electronics,Glasgow,3,29.05,17.37,87.15,35.04,CUST143
ORD0076,29/06/2025,Tennis Racket,Sports,London,4,11.74,7.77,46.96,15.88,CUST115
ORD0077,20/03/2025,Wireless Mouse,Electronics,London,2,27.94,14.14,55.88,27.6,CUST123
ORD0078,12/05/2025,Vacuum Cleaner,Home,London,5,95.3,60.95,476.5,171.75,CUST189
ORD0079,09/06/2025,Air Fryer,Home,Bristol,1,80,43.93,80,36.07,CUST56
ORD0080,23/07/2025,LEGO Set,Toys,Birmingham,5,70.96,55.88,354.8,75.4,CUST102
ORD0081,17/12/2025,Headphones,Electronics,Manchester,1,72.75,42.96,72.75,29.79,CUST62
ORD0082,17/09/2025,LEGO Set,Toys,Birmingham,5,48.55,29.67,242.75,94.4,CUST175
ORD0083,24/08/2025,Laptop Stand,Electronics,Glasgow,1,49.02,29.84,49.02,19.18,CUST79
ORD0084,05/09/2025,Dumbbells,Sports,Bristol,3,65.43,50.77,196.29,43.98,CUST239
ORD0085,14/02/2025,Running Shoes,Sports,Birmingham,3,86.65,64.92,259.95,65.19,CUST143
ORD0086,15/01/2025,Dumbbells,Sports,Glasgow,5,64.93,39.85,324.65,125.4,CUST254
ORD0087,24/05/2025,Jeans,Fashion,Glasgow,2,41.93,24.21,83.86,35.44,CUST142
ORD0088,08/09/2025,LEGO Set,Toys,Bristol,2,17.71,12.68,35.42,10.06,CUST285
ORD0089,24/04/2025,Vacuum Cleaner,Home,Glasgow,4,81.36,42.95,325.44,153.64,CUST208
ORD0090,06/08/2025,Toaster,Home,Bristol,3,52.59,34.67,157.77,53.76,CUST282
ORD0091,09/04/2025,Jacket,Fashion,Glasgow,3,37.6,21.4,112.8,48.6,CUST162
ORD0092,29/10/2025,Headphones,Electronics,Manchester,2,29.47,19.02,58.94,20.9,CUST269
ORD0093,04/06/2025,Action Figure,Toys,London,2,36.66,22.3,73.32,28.72,CUST8
ORD0094,24/12/2025,Puzzle,Toys,Birmingham,1,97.69,65.06,97.69,32.63,CUST65
ORD0095,24/06/2025,Yoga Mat,Sports,London,5,35.59,22.91,177.95,63.4,CUST95
ORD0096,07/02/2025,USB Hub,Electronics,Glasgow,1,83.99,52.09,83.99,31.9,CUST296
ORD0097,08/05/2025,Keyboard,Electronics,Manchester,5,95.42,50.15,477.1,226.35,CUST61
ORD0098,25/09/2025,Board Game,Toys,Bristol,5,81.17,46.08,405.85,175.45,CUST195
ORD0099,14/11/2025,Football,Sports,Birmingham,5,99.1,58.63,495.5,202.35,CUST31
ORD0100,03/05/2025,LEGO Set,Toys,Manchester,2,33.82,17.73,67.64,32.18,CUST89
ORD0101,29/08/2025,LEGO Set,Toys,Manchester,1,46.77,33.06,46.77,13.71,CUST150
ORD0102,18/12/2025,Keyboard,Electronics,Birmingham,3,73.27,46.62,219.81,79.95,CUST120
ORD0103,18/03/2025,Hat,Fashion,Manchester,4,20.33,11.54,81.32,35.16,CUST137
ORD0104,19/10/2025,Coffee Maker,Home,London,2,81.34,55.19,162.68,52.3,CUST148
ORD0105,14/09/2025,Yoga Mat,Sports,Glasgow,3,72.98,57.13,218.94,47.55,CUST277
ORD0106,15/06/2025,Football,Sports,London,5,13.59,8.56,67.95,25.15,CUST129
ORD0107,11/12/2025,Wireless Mouse,Electronics,Manchester,5,62.84,31.81,314.2,155.15,CUST138
ORD0108,23/05/2025,LEGO Set,Toys,Manchester,4,56.71,35.88,226.84,83.32,CUST93
ORD0109,14/06/2025,Board Game,Toys,Glasgow,1,52.3,32.56,52.3,19.74,CUST54
ORD0110,09/10/2025,Toaster,Home,Glasgow,4,35.94,28.16,143.76,31.12,CUST19
ORD0111,26/07/2025,Yoga Mat,Sports,Birmingham,3,39.09,30.92,117.27,24.51,CUST264
ORD0112,15/11/2025,Headphones,Electronics,Glasgow,4,14.88,9.75,59.52,20.52,CUST256
ORD0113,13/08/2025,Yoga Mat,Sports,Manchester,3,59.43,46.25,178.29,39.54,CUST249
ORD0114,08/01/2025,Wireless Mouse,Electronics,Bristol,2,73.88,43.83,147.76,60.1,CUST283
ORD0115,20/03/2025,Yoga Mat,Sports,Manchester,1,51.53,27.58,51.53,23.95,CUST256
ORD0116,05/05/2025,Hat,Fashion,Birmingham,4,85.13,67.6,340.52,70.12,CUST234
ORD0117,11/03/2025,Puzzle,Toys,Glasgow,2,92.97,60.66,185.94,64.62,CUST36
ORD0118,02/06/2025,Sneakers,Fashion,Birmingham,5,34.05,17.05,170.25,85,CUST297
ORD0119,06/10/2025,Dumbbells,Sports,Glasgow,5,53.59,32.14,267.95,107.25,CUST194
ORD0120,30/07/2025,Tennis Racket,Sports,Manchester,2,61.46,35.04,122.92,52.84,CUST23
ORD0121,30/11/2025,Sneakers,Fashion,Glasgow,4,98.96,73,395.84,103.84,CUST78
ORD0122,21/02/2025,Yoga Mat,Sports,Manchester,5,96.88,58.09,484.4,193.95,CUST226
ORD0123,02/12/2025,Headphones,Electronics,Glasgow,1,75.02,46.74,75.02,28.28,CUST80
ORD0124,11/02/2025,Laptop Stand,Electronics,Birmingham,3,66.09,40.93,198.27,75.48,CUST169
ORD0125,05/02/2025,Board Game,Toys,Birmingham,4,88.51,45.21,354.04,173.2,CUST121
ORD0126,27/12/2025,Jeans,Fashion,London,4,98.05,71.39,392.2,106.64,CUST52
ORD0127,31/05/2025,Dumbbells,Sports,Birmingham,1,14.14,10.45,14.14,3.69,CUST184
ORD0128,03/04/2025,Sneakers,Fashion,Manchester,2,57.8,38.71,115.6,38.18,CUST88
ORD0129,26/10/2025,Coffee Maker,Home,Bristol,4,65.77,37.64,263.08,112.52,CUST74
ORD0130,27/08/2025,Vacuum Cleaner,Home,Birmingham,4,32.98,16.58,131.92,65.6,CUST148
ORD0131,03/06/2025,Puzzle,Toys,London,4,95.07,75.7,380.28,77.48,CUST218
ORD0132,24/02/2025,Sneakers,Fashion,Birmingham,2,99.94,75.55,199.88,48.78,CUST122
ORD0133,12/01/2025,Running Shoes,Sports,Birmingham,5,36.63,26,183.15,53.15,CUST203
ORD0134,27/05/2025,T-Shirt,Fashion,Bristol,1,91.96,66.54,91.96,25.42,CUST118
ORD0135,04/12/2025,Action Figure,Toys,Manchester,2,65.88,46.34,131.76,39.08,CUST71
ORD0136,09/03/2025,Wireless Mouse,Electronics,Birmingham,4,13,7.92,52,20.32,CUST47
ORD0137,07/07/2025,Jacket,Fashion,Glasgow,2,28.07,20.66,56.14,14.82,CUST272
ORD0138,01/06/2025,Action Figure,Toys,Manchester,3,92.26,72.26,276.78,60,CUST174
ORD0139,13/12/2025,Laptop Stand,Electronics,London,2,77.87,44.21,155.74,67.32,CUST204
ORD0140,21/08/2025,Action Figure,Toys,London,4,11.25,7.44,45,15.24,CUST189
ORD0141,13/01/2025,Hat,Fashion,Glasgow,3,19.75,11.26,59.25,25.47,CUST288
ORD0142,25/12/2025,Hat,Fashion,Manchester,1,67.19,42.95,67.19,24.24,CUST155
ORD0143,10/09/2025,Yoga Mat,Sports,Manchester,1,95.16,56.27,95.16,38.89,CUST60
ORD0144,23/12/2025,Keyboard,Electronics,Bristol,2,44.98,27.5,89.96,34.96,CUST277
ORD0145,12/11/2025,Running Shoes,Sports,Manchester,4,68.94,51.71,275.76,68.92,CUST209
ORD0146,05/07/2025,T-Shirt,Fashion,Birmingham,2,49.9,39.18,99.8,21.44,CUST51
ORD0147,04/03/2025,Hat,Fashion,Birmingham,1,45.83,25.52,45.83,20.31,CUST233
ORD0148,06/03/2025,Keyboard,Electronics,Bristol,1,14.55,8.73,14.55,5.82,CUST290
ORD0149,30/04/2025,Coffee Maker,Home,Bristol,2,62.77,46.7,125.54,32.14,CUST169
ORD0150,08/03/2025,Air Fryer,Home,London,3,87.26,47.42,261.78,119.52,CUST277
ORD0151,02/05/2025,Jeans,Fashion,London,1,21.86,13.28,21.86,8.58,CUST166
ORD0152,28/02/2025,Keyboard,Electronics,Birmingham,1,21.41,13.41,21.41,8,CUST33
ORD0153,24/04/2025,Football,Sports,Birmingham,5,63.43,40.32,317.15,115.55,CUST23
ORD0154,25/07/2025,Action Figure,Toys,Glasgow,1,15.47,9.96,15.47,5.51,CUST219
ORD0155,17/03/2025,Laptop Stand,Electronics,Glasgow,1,90.93,54.25,90.93,36.68,CUST34
ORD0156,02/11/2025,Toaster,Home,Bristol,5,59.35,35.46,296.75,119.45,CUST272
ORD0157,28/02/2025,Sneakers,Fashion,Bristol,5,48.72,35.95,243.6,63.85,CUST283
ORD0158,24/07/2025,Vacuum Cleaner,Home,Glasgow,2,47.24,35.35,94.48,23.78,CUST213
ORD0159,20/03/2025,USB Hub,Electronics,Glasgow,3,69.86,42.77,209.58,81.27,CUST243
ORD0160,10/07/2025,Wireless Mouse,Electronics,London,1,48.87,35.35,48.87,13.52,CUST67
ORD0161,30/07/2025,LEGO Set,Toys,Bristol,5,60.55,42.45,302.75,90.5,CUST182
ORD0162,17/09/2025,Yoga Mat,Sports,Birmingham,5,38.12,20.24,190.6,89.4,CUST109
ORD0163,28/02/2025,Vacuum Cleaner,Home,Manchester,1,41.51,27.68,41.51,13.83,CUST143
ORD0164,11/11/2025,Puzzle,Toys,Glasgow,5,97.71,72.85,488.55,124.3,CUST286
ORD0165,08/06/2025,Headphones,Electronics,Birmingham,1,26.24,18.65,26.24,7.59,CUST174
ORD0166,14/03/2025,T-Shirt,Fashion,Manchester,2,60.97,37.82,121.94,46.3,CUST16
ORD0167,09/07/2025,Headphones,Electronics,Manchester,4,47.78,28.78,191.12,76,CUST160
ORD0168,13/11/2025,Hat,Fashion,Bristol,1,89.5,48.93,89.5,40.57,CUST26
ORD0169,20/05/2025,USB Hub,Electronics,Glasgow,4,53.71,33.98,214.84,78.92,CUST111
ORD0170,31/10/2025,LEGO Set,Toys,Birmingham,4,19.98,14.06,79.92,23.68,CUST250
ORD0171,04/01/2025,Action Figure,Toys,London,2,45.57,30.98,91.14,29.18,CUST105
ORD0172,12/09/2025,Jeans,Fashion,Manchester,3,36.05,19.32,108.15,50.19,CUST221
ORD0173,09/12/2025,Blender,Home,Glasgow,5,73.33,47.67,366.65,128.3,CUST182
ORD0174,10/06/2025,Laptop Stand,Electronics,London,4,11.69,9.08,46.76,10.44,CUST295
ORD0175,16/06/2025,Running Shoes,Sports,Glasgow,4,36.06,22.41,144.24,54.6,CUST88
ORD0176,12/08/2025,Board Game,Toys,Birmingham,1,49.3,26.22,49.3,23.08,CUST206
ORD0177,28/03/2025,LEGO Set,Toys,Glasgow,3,77.12,43.69,231.36,100.29,CUST40
ORD0178,29/06/2025,LEGO Set,Toys,Bristol,5,27.45,20.12,137.25,36.65,CUST76
ORD0179,02/12/2025,Coffee Maker,Home,Manchester,3,27.75,18.89,83.25,26.58,CUST39
ORD0180,17/10/2025,Vacuum Cleaner,Home,Glasgow,5,78.39,49.75,391.95,143.2,CUST166
ORD0181,21/05/2025,Jeans,Fashion,Glasgow,1,52.2,35.99,52.2,16.21,CUST29
ORD0182,08/07/2025,Hat,Fashion,London,3,51.56,26.36,154.68,75.6,CUST147
ORD0183,11/10/2025,Wireless Mouse,Electronics,Bristol,5,55.64,35.54,278.2,100.5,CUST22
ORD0184,01/02/2025,Running Shoes,Sports,Manchester,3,64.45,41.92,193.35,67.59,CUST231
ORD0185,29/12/2025,USB Hub,Electronics,London,5,68.15,34.88,340.75,166.35,CUST225
ORD0186,25/05/2025,Running Shoes,Sports,Bristol,5,24.29,14.86,121.45,47.15,CUST199
ORD0187,03/02/2025,Tennis Racket,Sports,Bristol,1,81.03,56.25,81.03,24.78,CUST169
ORD0188,05/11/2025,Headphones,Electronics,Glasgow,3,32.68,24.69,98.04,23.97,CUST77
ORD0189,02/12/2025,T-Shirt,Fashion,Bristol,2,92.51,54.86,185.02,75.3,CUST201
ORD0190,18/06/2025,Air Fryer,Home,London,3,60.3,41.79,180.9,55.53,CUST66
ORD0191,03/04/2025,LEGO Set,Toys,Glasgow,5,42.56,25.91,212.8,83.25,CUST110
ORD0192,01/06/2025,Sneakers,Fashion,Manchester,2,100,54.65,200,90.7,CUST52
ORD0193,13/11/2025,Doll,Toys,Bristol,1,69.57,53.08,69.57,16.49,CUST68
ORD0194,16/11/2025,Board Game,Toys,Manchester,2,26.28,18.6,52.56,15.36,CUST85
ORD0195,16/08/2025,Yoga Mat,Sports,Glasgow,3,70.87,40.49,212.61,91.14,CUST146
ORD0196,29/08/2025,Dumbbells,Sports,Bristol,2,37.85,28.11,75.7,19.48,CUST100
ORD0197,15/09/2025,Hat,Fashion,Glasgow,4,79.25,58.12,317,84.52,CUST271
ORD0198,25/11/2025,Dumbbells,Sports,Manchester,5,22.46,12.91,112.3,47.75,CUST247
ORD0199,24/03/2025,Hat,Fashion,London,5,86.6,50.71,433,179.45,CUST140
ORD0200,19/08/2025,Running Shoes,Sports,Manchester,4,18.25,14.11,73,16.56,CUST179
ORD0201,11/02/2025,Laptop Stand,Electronics,London,4,55.18,31.49,220.72,94.76,CUST192
ORD0202,16/03/2025,Coffee Maker,Home,Birmingham,1,85.53,59.44,85.53,26.09,CUST71
ORD0203,12/11/2025,USB Hub,Electronics,Glasgow,2,78.3,50.17,156.6,56.26,CUST3
ORD0204,08/11/2025,Wireless Mouse,Electronics,Birmingham,2,85.15,56.59,170.3,57.12,CUST271
ORD0205,03/08/2025,Yoga Mat,Sports,Birmingham,2,37.1,19.08,74.2,36.04,CUST235
ORD0206,22/10/2025,Wireless Mouse,Electronics,Glasgow,5,58.24,40.16,291.2,90.4,CUST124
ORD0207,02/08/2025,Toaster,Home,Glasgow,1,65.33,37.38,65.33,27.95,CUST96
ORD0208,17/09/2025,Headphones,Electronics,Birmingham,1,95.81,63.54,95.81,32.27,CUST284
ORD0209,10/05/2025,Laptop Stand,Electronics,Glasgow,1,67.21,53.39,67.21,13.82,CUST9
ORD0210,25/10/2025,T-Shirt,Fashion,Birmingham,2,75.96,52.3,151.92,47.32,CUST171
ORD0211,17/12/2025,Coffee Maker,Home,Birmingham,5,40.47,28.04,202.35,62.15,CUST238
ORD0212,19/01/2025,Dumbbells,Sports,Manchester,1,74.44,58.29,74.44,16.15,CUST151
ORD0213,23/07/2025,Coffee Maker,Home,Manchester,1,38.4,22.77,38.4,15.63,CUST279
ORD0214,25/01/2025,Tennis Racket,Sports,London,2,35.75,27.12,71.5,17.26,CUST170
ORD0215,17/07/2025,T-Shirt,Fashion,Birmingham,4,90.05,65.11,360.2,99.76,CUST174
ORD0216,12/02/2025,Vacuum Cleaner,Home,Glasgow,3,93.19,61.11,279.57,96.24,CUST218
ORD0217,10/02/2025,Laptop Stand,Electronics,Bristol,2,59.09,35.24,118.18,47.7,CUST168
ORD0218,16/08/2025,Jacket,Fashion,Glasgow,5,74.59,41.02,372.95,167.85,CUST180
ORD0219,30/01/2025,Yoga Mat,Sports,Birmingham,5,99.83,58.14,499.15,208.45,CUST39
ORD0220,08/11/2025,Tennis Racket,Sports,Bristol,2,95.75,51.98,191.5,87.54,CUST225
ORD0221,16/07/2025,Keyboard,Electronics,London,2,80.07,48.83,160.14,62.48,CUST291
ORD0222,09/02/2025,Headphones,Electronics,Manchester,4,95.39,58.34,381.56,148.2,CUST294
ORD0223,28/02/2025,Air Fryer,Home,Birmingham,4,38.29,22.35,153.16,63.76,CUST14
ORD0224,14/05/2025,Vacuum Cleaner,Home,Bristol,4,92.22,49.37,368.88,171.4,CUST229
ORD0225,07/02/2025,Air Fryer,Home,Birmingham,4,28.02,15.15,112.08,51.48,CUST232
ORD0226,09/10/2025,Vacuum Cleaner,Home,London,3,70.11,49.98,210.33,60.39,CUST278
ORD0227,04/03/2025,Jacket,Fashion,Manchester,2,81.43,53.14,162.86,56.58,CUST103
ORD0228,28/08/2025,Blender,Home,Glasgow,1,42.48,28.53,42.48,13.95,CUST283
ORD0229,03/09/2025,Air Fryer,Home,London,1,37.84,30.27,37.84,7.57,CUST270
ORD0230,07/02/2025,Football,Sports,Bristol,1,21.28,12.66,21.28,8.62,CUST231
ORD0231,24/11/2025,Running Shoes,Sports,Birmingham,2,89.02,65.35,178.04,47.34,CUST94
ORD0232,05/06/2025,Vacuum Cleaner,Home,Bristol,1,84.83,55.6,84.83,29.23,CUST85
ORD0233,26/05/2025,Toaster,Home,Manchester,3,95.27,62.47,285.81,98.4,CUST41
ORD0234,01/10/2025,Jeans,Fashion,Bristol,3,21.27,12.57,63.81,26.1,CUST48
ORD0235,06/11/2025,Puzzle,Toys,Bristol,5,23.88,16.66,119.4,36.1,CUST173
ORD0236,23/10/2025,LEGO Set,Toys,London,1,14.09,9.76,14.09,4.33,CUST136
ORD0237,18/11/2025,Air Fryer,Home,Glasgow,5,67.51,43.84,337.55,118.35,CUST280
ORD0238,02/06/2025,Jacket,Fashion,Glasgow,2,82.42,58.15,164.84,48.54,CUST233
ORD0239,24/06/2025,Wireless Mouse,Electronics,Manchester,4,47.41,30.31,189.64,68.4,CUST74
ORD0240,15/10/2025,Jacket,Fashion,Birmingham,4,21.77,13.3,87.08,33.88,CUST55
ORD0241,19/02/2025,Jeans,Fashion,Glasgow,1,34.07,19.57,34.07,14.5,CUST26
ORD0242,23/03/2025,Sneakers,Fashion,Bristol,4,32.34,24.57,129.36,31.08,CUST168
ORD0243,13/09/2025,Action Figure,Toys,Manchester,2,54.84,35.89,109.68,37.9,CUST158
ORD0244,21/04/2025,Yoga Mat,Sports,London,4,55.49,43.84,221.96,46.6,CUST299
ORD0245,01/12/2025,T-Shirt,Fashion,London,3,54.54,41.71,163.62,38.49,CUST241
ORD0246,07/07/2025,Hat,Fashion,London,1,48.78,37.3,48.78,11.48,CUST207
ORD0247,11/10/2025,T-Shirt,Fashion,Glasgow,1,61.33,34.25,61.33,27.08,CUST148
ORD0248,16/11/2025,Laptop Stand,Electronics,Bristol,4,78.8,46.01,315.2,131.16,CUST61
ORD0249,07/07/2025,Coffee Maker,Home,Glasgow,3,81.54,49.06,244.62,97.44,CUST74
ORD0250,12/03/2025,Air Fryer,Home,Bristol,4,55.01,28.25,220.04,107.04,CUST171
ORD0251,17/06/2025,Running Shoes,Sports,Glasgow,2,64.56,42.26,129.12,44.6,CUST164
ORD0252,18/09/2025,Vacuum Cleaner,Home,Bristol,3,63.44,41.38,190.32,66.18,CUST273
ORD0253,11/12/2025,Running Shoes,Sports,Birmingham,4,83.42,50.93,333.68,129.96,CUST57
ORD0254,02/12/2025,Running Shoes,Sports,Birmingham,1,63.72,36.94,63.72,26.78,CUST297
ORD0255,14/11/2025,Puzzle,Toys,London,5,53.24,34.99,266.2,91.25,CUST195
ORD0256,10/01/2025,Blender,Home,London,5,95.34,50.81,476.7,222.65,CUST226
ORD0257,10/11/2025,Sneakers,Fashion,Manchester,4,72.15,44.96,288.6,108.76,CUST242
ORD0258,02/09/2025,Keyboard,Electronics,Bristol,2,60.48,48.35,120.96,24.26,CUST270
ORD0259,01/07/2025,Tennis Racket,Sports,Manchester,4,92.09,55.5,368.36,146.36,CUST136
ORD0260,02/06/2025,Board Game,Toys,Manchester,2,35.11,20.7,70.22,28.82,CUST148
ORD0261,21/05/2025,Vacuum Cleaner,Home,Birmingham,4,41.39,32.29,165.56,36.4,CUST148
ORD0262,26/06/2025,Headphones,Electronics,Bristol,4,90.62,56.04,362.48,138.32,CUST75
ORD0263,12/05/2025,T-Shirt,Fashion,Birmingham,1,41.17,26.05,41.17,15.12,CUST246
ORD0264,12/03/2025,Blender,Home,Bristol,3,93.97,66.61,281.91,82.08,CUST56
ORD0265,26/04/2025,Doll,Toys,Manchester,2,14.57,11.24,29.14,6.66,CUST120
ORD0266,12/03/2025,Wireless Mouse,Electronics,Glasgow,3,74.56,39.53,223.68,105.09,CUST3
ORD0267,28/05/2025,Puzzle,Toys,Glasgow,4,52.97,29.65,211.88,93.28,CUST165
ORD0268,20/01/2025,T-Shirt,Fashion,London,5,30.9,22.3,154.5,43,CUST90
ORD0269,29/05/2025,Dumbbells,Sports,London,4,80.92,44.98,323.68,143.76,CUST20
